Order_ID,Order_Date,Customer_ID,Customer_Name,City,Pincode,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Amount,Discount,Final_Amount,Payment_Mode,Delivery_Time_Minutes,Delivery_Status,Rating,Review,Delivery_Partner
00826070-3a43-451e-9dda-faaa39485cad,2025-04-28,a6cfb48f-5456-42ff-930a-dd776cb46d83,Clifford Chavez,Chennai,23822,1430f512-9e56-437c-b98b-996bfa7e9ec4,Soap,Vegetables,3.0,20.0,60.0,-3.0,63.0,UPI,,cancelled,4.0,,Jack
5619630c-ab60-46f8-8a55-76ace2d82389,2025-01-02,78595180-72cb-4018-bc94-b534932712de,Bruce Howell,Hyderabad,17944,c31d8085-229f-437b-a3c9-aa3b0d94398d,Shampoo,Snacks,5.0,-5.0,-25.0,10.0,-35.0,Cash,,delivered,6.0,,Melissa
60eb8e55-aec6-4517-8288-e4fc62f3c521,2025-03-07,6c6655f9-2676-4bc8-96f0-761c789869c2,Matthew Wu,Kolkata,10637,b1929ac5-f2ba-4c79-bfdf-4dede4cdd7f1,milk,Beverages ,3.0,,,10.0,,card,30.0,Delivered,1.0,Stock rule important.,Ronald
c54bdd9b-085d-4f44-b240-6a8382a968d9,2025-04-03,44b11d28-af37-4dda-a2aa-f89ff5c7f113,,Mumbai,08681,2ae87a2e-6a81-4627-acfb-7a81289d0bd0,Onion,,10.0,,,5.0,,Card,45.0,Cancelled,5.0,End little appear.,Jessica
d07b6742-a060-4cb8-bd8f-13f845c56049,2025-01-29,40ca93a9-277a-40ab-b038-9860c08817bf,Patricia Brown,Chennai,96146,e5c30b05-28a0-44fd-8deb-cd3bb9e3f063,Onion,Beverages,1.0,-5.0,-5.0,5.0,-10.0,UPI,,Cancelled,2.0,Situation bed pattern decision positive box western.,Meghan
6c647cf4-5070-43e1-b4f0-765879a99e65,2025-02-23,635fa49e-7326-4457-a679-13aede85293c,Patrick Bates,mumbai,83820,1e504196-449f-4053-850b-eb1b1b7b1bf8,Shampoo,Snacks ,2.0,10.0,20.0,,,UPI,,Delivered,3.0,Agreement woman high never member future.,Mary 
9ba16983-4274-4cd9-aec4-22dc32283b85,2024-12-21,2cd1c185-c125-4d23-8823-cf353cc6393b,Kathy Horn,Hyderabad,57572,7f7dba50-6292-4359-b976-dd8586aa4637,Cola,Grocery,,,,,,Card,30.0,Delivered,5.0,,christina
b202e975-5118-473c-8952-288e2999a4d7,2025-03-05,fc83e412-9af6-476b-a2ff-c08ec642134b,Alyssa Hunt,Chennai,93139,11a3e0fd-1d31-49c5-8eef-7d5302fb88e8,Milk,Personal Care,5.0,50.0,250.0,10.0,240.0,Wallet,120.0,Pending,6.0,More among two nothing really.,Andrew
70230ee5-4574-41ca-8260-b927813a65ad,2025-03-25,2b24e929-3a3a-4358-b6d6-eb1d1525acb8,Sue Miller,Bangalore,48363,167ec37c-ef94-41aa-8385-58d0fab4d9b6,Milk,Dairy,-1.0,-5.0,5.0,5.0,0.0,Wallet,15.0,Delivered,5.0,,Danny
15d4ab3b-237a-4b8e-8f22-c2aac19f9a59,2025-01-09,8a8f21da-a240-42c2-9181-3d80b45ee468,Timothy Sherman,Kolkata,30909,dea23721-109c-4a5e-994e-ae1563c0ecbb,soap,,2.0,-5.0,-10.0,5.0,-15.0,Card,-10.0,Delivered,,Development likely I collection community.,Angela
fcbd09ca-3800-4b6e-a5cd-dfe87644922a,2025-06-03,c49add51-022f-4595-9381-b86924bbd5db,Michael Bryan,Mumbai,11400,4ade5639-df5e-417b-9755-411b744c646a,Apple ,Vegetables,-1.0,100.0,-100.0,,,Wallet,120.0,Pending,2.0,,Elizabeth
320e414b-2de5-482c-a4cb-da514104f2a4,2025-02-24,30afd320-f514-4b57-a6c1-7b719fcd7eeb,,Kolkata,50628,2d5d8d77-b52a-457b-bd83-eec8a603f947,Apple,Personal Care,,20.0,,10.0,,Card,-10.0,Cancelled,5.0,,Valerie
65fbfdf7-29ef-4af1-979d-abfbe17ceabb,2025-02-19,,Robert Bonilla,Kolkata,19350,a38d1eba-fc20-4721-9b57-b366b5236406,Toothpaste,Grocery,3.0,20.0,60.0,10.0,50.0,,,Pending,3.0,Word board individual tend least heart show.,Beth
a2f87466-79a8-487e-9fce-f66c32ab55b5,2025-05-25,2deac160-b8ab-453a-9f44-bc38721c16a7,Jessica Lewis,Mumbai,62651,55922936-ef93-49aa-9cba-929fe4aa3ce7,Apple,snacks,3.0,,,5.0,,Cash,,Delivered,,,Danny
7cd202fa-7f16-482c-b0b1-38c05e058a65,2025-03-26,688e80c2-ecd7-4af3-a443-3f2f6b460c88,Christina Christensen,Hyderabad,72860,f4323094-13a8-4549-b732-76098393f8ac,Biscuits,Fruits,5.0,,,5.0,,UPI,,Delivered,2.0,,Cynthia
90068c0d-b2fd-4af9-bafc-b6a2cb15f960,2025-03-20,48d490df-c297-4e23-9f81-7a98621a1451,Ryan Lopez,Kolkata,03895,8264d51c-eae6-4948-99ba-b368d429904e,Cola,Beverages,2.0,50.0,100.0,10.0,90.0,UPI,15.0,Pending,5.0,,Justin
ff7dcc01-ead3-4a2d-86e9-bf4380f6fc10,2025-02-04,68e48c76-3ae3-4b62-82a5-da689c078d5f,Dustin Taylor,Mumbai,76907,7336f878-745d-4f95-ac36-d70f36d6b7b7,Milk,Personal Care,1.0,-5.0,-5.0,5.0,-10.0,Wallet,45.0,Pending,2.0,Start major option pull recognize.,Gabriel
38cb4e3b-19ad-4ddd-9e44-f0c1672c6cb3,2025-02-13,39209f62-791d-4630-b2a2-9745389f7b35,Casey Williamson,Kolkata,84082,bcf2015e-3f7d-40e3-a9e8-430d4cf6ecd9,Onion,Beverages,10.0,50.0,500.0,5.0,495.0,Wallet,,Pending,3.0,,Kristin
14547f86-be4f-417f-89bb-4296ba4df31a,2025-04-07,80c8b650-8add-4dc7-aacc-92864a772af6,,Mumbai,78169,1dc16508-6125-41ab-aec5-4b98affcc1f6,Toothpaste,Dairy,10.0,100.0,1000.0,,,UPI,60.0,Cancelled,3.0,Per expect threat finally have class.,Aaron
1a689e74-bb30-4dd3-820c-6debc1716304,2025-03-01,b0d9070f-f22a-4a7e-a9d0-9d238f069173,Mikayla Brown,Delhi,47241,a2a6a53b-8020-4b28-9a0d-01685b02a7dd,,Beverages,,,,0.0,,Card,-10.0,Pending,3.0,,Tyler
77df95e9-be97-4ca8-87df-558ef7ddead5,2025-05-22,29ad60c5-69b9-49a1-86c4-2880dbb69ec6,Edward Mathis,Hyderabad,42996,bc6eaada-f50a-45f4-ba98-273ec97c245b,Onion,Grocery,-1.0,10.0,-10.0,0.0,-10.0,Card,15.0,Pending ,4.0,Term else almost article road three song.,Kathryn
3d49c1ea-130f-47c1-94e7-1ca803a9dfc4,2025-03-23,e52cbfef-15dd-4507-8888-7c17caa96240,Mary Gordon,,00856,5b55acb1-5b01-43b2-b41e-57c2054ec4ca,Onion,Dairy,10.0,50.0,500.0,0.0,500.0,Card,,Pending,1.0,,victoria
430a3675-5926-43e6-873a-1026662148bc,2025-04-21,f41d2b14-40e8-4542-a931-dc239c1c6ef8,Hunter Riley,Bangalore,29720,08bb8efe-6476-4db6-99de-796d8eed5b1e,Apple,,10.0,20.0,200.0,10.0,190.0,UPI,60.0,Cancelled,5.0,Individual scientist ago.,Gina
15de509e-05c3-4f1b-85ef-60eab49e56a1,2025-02-24,6183a879-0eb7-402a-8740-77a5546725b1,Katrina Williams,Mumbai,49807,39268ae6-5c8f-4fef-b82f-ceba4411c5b6,Apple,Personal Care,3.0,10.0,30.0,10.0,20.0,Cash,,Pending,4.0,,Angela
090f941a-36db-48d3-96d7-43ded118a767,2025-01-23,b69d01b1-15c0-4ccd-83e4-304457ce0288,William Day,Kolkata,53608,2d1ee89e-cb67-43e6-b0da-f2a9880018bc,,Grocery,2.0,-5.0,-10.0,5.0,-15.0,UPI,15.0,Delivered,,,James
d29a4b35-9dd3-4c89-8e5f-ddf84b148dad,2025-05-14,26ae5bee-7b6d-42df-9335-203728fef094,Alexa Carpenter,Mumbai,,f3d60c4f-c26d-47c6-b1db-0c5233545061,Shampoo ,Fruits,10.0,10.0,100.0,10.0,90.0,Card ,120.0,Delivered,,,Julie
cdd84338-b344-4478-a446-9a479e3f0b3a,2025-04-29,d974e6f7-34bc-477c-aadc-b27ab1088dbc,Amy Martinez,Bangalore ,69924,5b88580e-f39c-4ef6-989e-057d006044a8,Milk,Personal Care,,10.0,,0.0,,,45.0,Cancelled,2.0,Always baby reach thing book reach hair.,Linda
a36bff4a-237b-4980-8af4-ecaf8fb089f5,2025-05-25,6d39bda1-8720-4052-9e6e-94278db9eeef,robin dillon,Bangalore,32438,fd2db5c7-56ee-4036-816f-18c676b035da,Onion,Snacks,1.0,50.0,50.0,-3.0,53.0,Wallet,-10.0,Cancelled,6.0,,Lindsay
dbbdb479-72e7-4b3f-b6a3-31d9e6a298f5,2025-01-08,718b9284-d719-4971-b61a-a198109fc04d,Katherine Daniels,Kolkata,19115,6f51596e-8edf-44d3-b8c4-14c9eab964f7,Apple,Dairy,-1.0,20.0,-20.0,,,UPI,-10.0,Delivered,4.0,,Hannah
327f98c4-73bc-4438-a5f9-0ebf4197c80f,2025-05-13,a0853d65-92bc-42ff-9c71-ed927b5c9f9f,victoria diaz,Hyderabad,76708,7a3033d2-0a5a-4a71-9d6f-e04c813d47c7,Apple,Beverages,5.0,20.0,100.0,5.0,95.0,Wallet,120.0,Cancelled,3.0,Process son success director cut have.,
8054c519-be32-4507-80ad-cb4e8351affe,2025-01-23,eab01968-8d2f-47d5-9be7-2fd9b3323467,Shannon Nguyen,Bangalore,60559,f0d0c4e8-168a-4110-b7f2-2d8527be0a9a,Milk,Snacks,1.0,50.0,50.0,10.0,40.0,Cash,120.0,Delivered,3.0,,
a8e974c5-34bd-4956-b3e2-1497cc1d9c3a,2025-06-14,79d78443-ca71-4b60-b510-088a3d4ccada,Amanda Morrison,Kolkata,76859,47a0d54d-bdfe-4e93-a448-9f641a0809b1,Onion,Fruits,10.0,100.0,1000.0,10.0,990.0,Wallet,-10.0,Cancelled,4.0,Fear toward more position employee rock who dog.,Karen
a18237e4-f145-46ed-afc2-8ff25818c2fd,2025-04-05,96e68caa-c75f-412c-bd58-e08781472d95,zoe williams,Bangalore,06438,908da196-db24-40d6-bdab-3584f97f2fc1,Shampoo,Dairy,3.0,10.0,30.0,,,UPI,45.0,,2.0,,Sydney
22d1195b-1243-45de-936f-47227d584802,2025-02-12,eefa3be4-7d87-4f03-bf29-7f1428f1c4d5,Kyle Romero,Hyderabad,98387,10317d54-0404-4d94-89a3-5e8d7f43c940,Shampoo,Snacks,,10.0,,10.0,,Wallet,60.0,Pending,2.0,,Sharon
de472d4d-5c04-4454-8307-a1e08ee19345,2025-01-22,d2c28b14-82aa-4aba-9ccd-b72dcde1605f,Sandra Brown,Mumbai,88556,8e6da519-e6b2-46d3-8de4-8731e891daa8,Apple,Snacks,2.0,20.0,40.0,-3.0,43.0,Cash,30.0,Delivered,3.0,Speak point painting type somebody there.,Anna
3d161fdf-4696-4435-a224-9ce1090e838b,2025-01-28,7345661f-24c8-430d-8d54-bb96b77727d5,Karen Vaughan,Delhi,11462,ba007d61-e14a-466c-9a6c-19ad8994d513,Shampoo,Beverages,3.0,10.0,30.0,,,Cash,120.0,Delivered,,Price pay edge couple begin age.,Christopher
3c10246c-fad4-47c6-b4d3-9444f064ab03,2025-04-04,5bc6778e-420b-4f7c-9ed5-bf77191a33a7,Daniel Bray,Kolkata,20571,ac582e26-222a-4c12-b693-5429fe74f829,,Personal Care,2.0,100.0,200.0,5.0,195.0,Wallet,120.0,Delivered,4.0,,Kimberly 
73bc1e99-c009-4504-944d-62f09edb36b8,2025-05-26,90b13f37-9c91-49b2-bc74-d12ad7a37e2f,Jimmy Brock,,95217 ,b9adedf7-e867-47ac-a4fb-fc89ab6ed484,Onion,Fruits,,,,5.0,,Wallet,,Pending,5.0,Fact activity series social assume look approach.,Tiffany
ce6af42a-ae70-429f-a8d2-b92ed7bfeb2d,2025-04-28,72fbec93-8688-4d45-9e0d-b2a242211ee6,Michael Taylor,Delhi,28281,fcf435db-5a1e-475c-adf4-dd47dc7a59ab,Biscuits,Beverages,2.0,-5.0,-10.0,,,Card,,Pending,2.0,,Brian
47783c86-c3f6-4671-a478-9ff6b8f7720e,2025-06-07,bacbac71-81d2-4515-9d06-cec0440057ff,Michael Beck,Delhi,18419 ,fc4f0c50-da42-439e-a8bf-ed403645d9b4,Apple,Dairy,10.0,20.0,200.0,10.0,190.0,Card,45.0,Pending,1.0,,Carla
df5f17d0-1f03-4650-b0c0-68363b1986a7,2025-03-08,50f15c9c-570c-4e7a-bda8-78346e7221f5,Kathryn Mccullough,Delhi,,dcc2c6a0-44a6-4b43-bbd1-d8c6bb992848,Onion,,3.0,50.0,150.0,0.0,150.0,Wallet,60.0,Pending,1.0,Run memory from follow ball design officer.,Diane
4982ad83-90a9-44ed-8db3-79e6e57166ae,2025-05-29,c021bd1a-8652-471f-a993-70f3e177e2b0,,Bangalore,31925,35e34401-9794-42d4-912a-83cedb0dba7a,Shampoo,Vegetables,-1.0,,,10.0,,UPI,45.0,,1.0,,Katherine
f2697fdf-792a-4f43-a4d5-03274fd659e6,2025-04-28,f0a235e1-8384-4aee-882a-f28bcd414c36,Pamela Brown,Hyderabad,85990 ,72fb408f-73f6-452c-bebe-8bb90dc725bb,Soap,Fruits,1.0,,,,,Cash,120.0,Cancelled,5.0,,John
62829b73-0468-4fe8-9a84-e0abab301b9a,2025-06-14,,David Kelly,Delhi,37400,bd8865f0-2571-4a58-8df0-12a04acf3db4,Bread,Personal Care,3.0,10.0,30.0,0.0,30.0,Cash,-10.0,Pending,5.0,,Angel
7dd4457a-5bf0-4d21-9a2b-bfbbaf1db710,2025-06-01,9add07d7-e0af-4eb0-9422-0d5eda332393,Bradley Odom,Mumbai,53645,0e90f4e8-31fd-4e5e-bfd1-9f81d08dadf4,Toothpaste,Fruits,-1.0,50.0,-50.0,10.0,-60.0,Card,45.0,Delivered,,Name if administration hundred simple.,Stephen
53139fc7-17fe-4ee1-bc7d-be151aca68e5,2025-01-05,0256473b-5ab4-48e0-927d-07bd635380f6,John Chang,Chennai,15905,352b4fdd-334f-428f-a0e4-bd5bb64c848f,Shampoo,Snacks,1.0,,,-3.0,,Card,120.0,Pending,,,Blake
f71ffa32-ff33-493c-bedf-909b3a716c0a,2025-02-10,b0b8a8ba-9c54-43dd-9587-6bd0afbd11e3,Monica Mcgee PhD,delhi,29898,98c2b71f-6f25-4f62-a6d1-62716ef05b1d,Cola,,-1.0,-5.0,5.0,,,Cash,-10.0,Pending,3.0,Ability along stage continue position.,Louis
5d3cc77c-e2ef-4b22-a712-0ee117226743,2025-05-24,52783a85-0ce5-4cbf-a685-f82178f92764,Lance Terrell,Mumbai,17025,7bbac74b-daea-4095-983c-6a72f055af92,Apple,,1.0,10.0,10.0,,,UPI,45.0,Cancelled,2.0,,William
ff65f1a6-2427-462e-a515-552aeb0832cb,2025-02-23,a99ae492-83df-4e03-9412-69381815b433,Andrew Huff,Kolkata,30166,91a1c9f3-ccc1-418f-842d-b131d55cadeb,Bread,Beverages ,-1.0,10.0,-10.0,-3.0,-7.0,Cash,60.0,Cancelled,,,Jackson
9b1df0e6-bd56-4b3d-8a00-fd1d03527bb8,2025-06-08,be3c0777-53ce-423b-9e3a-624343aec328,William Decker,delhi,06523,5f8f8892-8f8e-4f4d-aa6f-60266ec188cc,Milk,Dairy,10.0,-5.0,-50.0,0.0,-50.0,UPI,,Pending,,,Matthew
8109a984-3840-46aa-af67-fdf12462c47b,2025-02-28,4ccf6f4d-ae7b-468d-98e7-d312ed4fd508,Melissa Simpson,Hyderabad,82724,77bae8ad-1430-45a1-b903-a834923b3c2c,Shampoo,Personal Care,2.0,-5.0,,10.0,-20.0,UPI,60.0,Delivered,1.0,Plan keep many kind company accept lay.,Patrick
376c012a-a6e0-42ce-9a46-2d4a363a5c0e,2024-12-30,1411cf55-e225-4024-859e-f5bd547661e2,Pamela Moore,Chennai,95821,870862e8-54f9-41c6-954a-441d306050b7,,Household,1.0,20.0,20.0,0.0,20.0,Card,30.0,Pending,5.0,,Cheryl
d044e210-2364-42ba-af7f-09f49631cf82,2025-03-14,50378ee0-8643-4c99-8934-8a5acf22f0b0,Mike Hernandez,Kolkata,39036,fffcd2a5-1338-42dc-91e0-22a4369261e3,Toothpaste,Grocery,5.0,10.0,50.0,-3.0,53.0,Card,15.0,Cancelled,4.0,Star have four best.,Richard
b51956f0-f86d-4b2a-8d4e-f7c55f8f63d6,2025-04-12,0454c485-bf66-4045-8fc4-f037fafd4e83,Taylor Mcclure,,13854,bd6a2474-5432-4014-a23a-4ed8b50fb137,Bread,,3.0,50.0,150.0,-3.0,153.0,Card,30.0,Cancelled,1.0,,Deanna
1fb214ed-807b-457e-b160-b70d16fd3ec5,2025-05-09,24de1c09-f90b-4db8-a542-80f961dad4a2,Kelly Ramirez,Mumbai,70190,63898a3d-eb1c-45a2-b989-684a2d9e9c32,Toothpaste,Household,-1.0,-5.0,5.0,,,Wallet ,60.0,Cancelled,1.0,,Christopher
69dae868-f90f-49db-8610-0b5667f16dd4,2025-04-09,bb5213ae-c8f3-4f3a-9a22-d25f722358b6,Stephanie Nicholson,Delhi,60557,09f984da-ecfa-44a9-b22a-9c8e02bf4b53,Soap,Household,5.0,100.0,500.0,0.0,500.0,wallet,30.0,Pending,,Focus product must pressure.,Steven
21b7e311-6f2d-41d5-a277-f6805fdc26e7,2025-06-03,80b979ae-e716-4a35-9946-62668996fe3a,Danielle Gonzalez,Chennai,40721,46917278-22af-4b2e-901e-f70197f1ee1d,Onion,Grocery,1.0,10.0,10.0,,,Wallet,60.0,Delivered,,Wait while change quickly.,Zoe
559b1ea2-9717-4e7b-8d39-b09fb09f0452,2025-03-20,b1b2f238-1226-4574-b0a4-3ce23d003a7f,Kerry Carter,Mumbai,68749,2bdf651b-df9c-43b9-8bad-0da3fce14cd2,Milk,Household,1.0,-5.0,-5.0,5.0,-10.0,UPI,120.0,Pending,5.0,Hair street should road standard.,Kevin
604d5c12-9afd-4ea3-b72f-3209bf6da141,2024-12-23,0f453068-dae9-470c-9284-7ec1bb7b0138,Rebecca Madden,Mumbai ,91793,9b6cde49-4f7f-4d80-b1dd-7f29d00d4eb4,Toothpaste,Beverages,,10.0,,0.0,,UPI,,Pending,2.0,,Tim
3b2ce88a-3e67-43a7-9db8-726e4e0f6059,2025-03-02,36764395-d5c7-4c90-bb5f-beef5e90852f,Amy Haynes,Kolkata,36213,,Onion,Beverages,10.0,,,-3.0,,Card,-10.0,Pending,3.0,Seat spend choose reason.,Julie
2b2254c1-dd3c-4030-b94c-5e1fc56a6da0,2025-05-20,3e51ed2d-0d20-419a-8784-e3bdbaffafa0,Anthony Oconnor,Chennai,81241,3966a27d-73d4-4b8d-9ee9-dd73ea47c73b,Milk,Beverages,,,,,,Wallet,15.0,Pending,,,Annette
a4ef3828-c770-4c83-a6c5-e6719e4e8fec,2025-06-21,4173e699-3372-425f-bccf-6bd0540efc31,Jeff Haley ,Delhi,,e896628d-9322-47b7-9771-6aee76ee3e09,Shampoo,Personal Care,-1.0,-5.0,5.0,5.0,0.0,,30.0,Pending ,3.0,,Thomas 
8da50d9b-9800-404a-9575-289e8c19024d,2025-04-05,fab9dda1-e650-40e5-b402-79c5ae58fdf5,Clinton Schwartz,Delhi,53527,6ff807dd-8187-45a7-963b-2dca883aa3dd,Milk,Dairy,1.0,100.0,100.0,10.0,90.0,Card,45.0,Pending,5.0,,Lisa
fe17df76-fadb-4578-94a2-244e40fa676c,2025-06-14,061f7235-d482-4f20-98e3-538b1eb5ffc5,Dr. Anthony Watson MD,Mumbai,38173,df79b62d-dad5-484b-b6aa-517a5dfed446,Milk,Fruits,1.0,-5.0,-5.0,10.0,-15.0,UPI,15.0,Cancelled,5.0,,Jason
3e618dc7-38ba-4137-a2da-ff1aabe097dc,2025-04-10,0470ea3f-801b-45ba-92ba-d4d99cc8a40a,Alicia Mullins,Delhi,36494,e0c34fd6-6405-43b1-af92-137a8b208885,Biscuits,,-1.0,-5.0,5.0,10.0,-5.0,Card,60.0,Pending,4.0,,james
e4e1cf30-67e5-48b1-b25b-750d5acb038a,2025-03-30,9ed0f781-9878-42f0-b02c-997f7dd42490,Alex Robinson,Chennai,02115,ad46db3d-4dfd-4e56-85de-92fa21e1bee1,onion,Beverages,3.0,,,0.0,,Cash,30.0,Pending,1.0,,Lisa
9cbf5cde-baf4-4217-bbaf-a712fd4c8b6d,2025-04-09,24c9f06d-6f0a-4fde-8d34-361a45af26f0,Erica Smith,Mumbai,43588,58ee3bbd-a64c-4f62-a23a-f5220e2182ef,Toothpaste,Fruits,,100.0,,-3.0,,Wallet,60.0,Pending,2.0,,Bryan
a79f8119-5bfc-4eee-a319-b437f7610569,2025-05-28,eea60e22-54e3-4d3e-a5f4-33e9c2cd89f6,Brandi Massey,Mumbai,27153 ,0f03ea8e-2701-4351-8b20-c998698ad12a,Onion,Snacks,-1.0,-5.0,5.0,0.0,5.0,Wallet,-10.0,Pending,4.0,Natural hear your do it ahead.,Christopher
f2cfc82d-e8c4-4dca-b739-5e7fcac6c5a7,2025-03-10,bd2c6982-6090-4146-905b-7bccfd5d24db,Kylie Luna,Hyderabad,14268,af4892db-b75f-4cca-b888-1d55cc925a55,Bread,Household,3.0,,,-3.0,,,-10.0,Pending,3.0,,Yvonne
d09bce33-d2e9-4264-b04c-2c42499b802c,2025-01-17,db430589-7b03-4e7c-baaa-738de567d088,Courtney Morse,Bangalore,54287 ,a38cb7bb-75be-4307-bb83-bc5883261048,Biscuits,Vegetables,1.0,10.0,10.0,0.0,10.0,Card,-10.0,pending,3.0,,
d098f91b-40ff-4c38-9121-015f4b9f3b1c,2024-12-24,3b55b95c-acc4-49da-844e-d03919646f07,,Delhi,18813,a66032ee-23fd-463e-882d-803dec16943e,Shampoo,Dairy,10.0,,,,,Wallet,-10.0,delivered,,,
0b81baf3-0513-48ba-a40f-29e5153cc748,2025-06-01,bde51219-9109-4e47-9ba0-7e5bd128b14e,Mr. Kevin Garcia,,82647,d0f17b0c-2cf7-4980-a8e5-3349b443d23e,Apple,Beverages,2.0,,,,,Card,,Cancelled,1.0,No single explain order per picture.,zachary
c6015f9f-a9fd-4f76-8040-c405bf064e2d,2025-02-01,05f4fbc8-46e4-4bfb-81e2-7947c8170559,Amy Contreras,mumbai,99357,95872072-effc-43f9-beae-ff5967c79700,Apple,Grocery,1.0,-5.0,-5.0,5.0,-10.0,UPI,60.0,Delivered,3.0,,Andrea
3468b795-3db8-41ca-a251-63a1c53fc952,,e31db241-1bcc-421a-b1a6-cb250816fa66,Betty Collins,Kolkata,15590,4c49de93-5784-4420-87ac-5bd2d6743327,Cola,Household,,100.0,,,,UPI,120.0,Cancelled,1.0,,tara
ec6112e9-8c5b-4ab0-a290-1b7f63627973,2025-06-03,f23f4b7c-eb3b-4784-9af7-eb6d82e9f3d4,Michael Richards,Mumbai,32082,4fae3b02-fe56-4b29-8e7f-5ecf2c737775,Toothpaste,Vegetables ,-1.0,50.0,-50.0,0.0,-50.0,Card,120.0,Cancelled,2.0,,Brandi 
c0a5d098-f5dd-4798-b11d-60e51955eccb,2025-05-16,85b633f7-47b4-4b7d-93f5-1623f1bfd75d,Andrea Moore,Mumbai,53851,fb473b30-cee2-491b-bff6-ff6906124ce4,Toothpaste,Snacks,10.0,-5.0,-50.0,-3.0,-47.0,Card,30.0,Cancelled,6.0,,Adam
e6724e37-ea03-45fb-8f77-9c77c4de5b28,2025-01-17,b280b0ed-df1d-4445-b92b-a42be7959b83,Bryan Barnes,,14776,90a9c37f-894c-4067-afc5-44a72954458c,Biscuits,Household,,,,5.0,,UPI,60.0,delivered,5.0,,Olivia
dd857a50-6c9f-40b2-9869-c2bc8968414f,2025-01-24,3eabce7a-7a9a-4679-acf0-626ce57778d9,Stacy Ali,Hyderabad,32037,43c89615-c52f-4a31-9b3f-96a28e44ddce,Soap ,Snacks,10.0,50.0,500.0,5.0,495.0,UPI,60.0,Pending,5.0,Western already fight activity.,
ff7dd322-3ada-4c53-af3d-937d24a93e68,2025-02-25,5960e354-02b0-4012-aff7-029ecddb2d6d,Brittany Jacobs,Delhi,26905,dc140605-27af-42e5-be8f-f6a86af7a3c6,Bread,Household,-1.0,50.0,-50.0,,,Card,45.0,Delivered ,,,Heidi
f6272d99-6167-4a31-aed3-341b44c00ac9,2025-06-02,95229841-edc3-4fc8-85fa-543a9575b1ae,Daniel Ramirez,Bangalore,94505,e526019b-e6b9-486e-8dc4-a1321efd3843,Milk,Personal Care,5.0,,,,,Cash,,Cancelled,,,Kathleen
dd87b40d-dd89-4e63-85f3-62cd0c64ba25,2025-04-28,df46acda-7129-4eea-abd4-67aecc94063b,Jennifer Ferguson,Kolkata ,18969,a1d9f7e4-d9dd-475d-96c7-65eecebe9060,,Grocery,5.0,-5.0,-25.0,-3.0,-22.0,Wallet,15.0,Delivered,,Then pass order although describe four throughout.,John
17165c07-480d-4bf1-8b4f-c57e414fef9c,2025-03-15,448ab60c-8392-49bd-8331-e695b1946522,Robert Jimenez,Delhi,00560,71bfd9c4-9101-4098-996f-a1aaac5e9a53,Cola,,,100.0,,-3.0,,UPI,60.0,Pending,2.0,See can yes big.,David
285ea434-9aff-4c76-b36c-e51a1dc4af7e,,e5026fa8-dcbc-4d6f-a2af-c987852502f2,Mrs. Andrea Knox,Delhi,,6c741ccc-b40d-4cc6-88b7-6191829d6cfd,Bread,Household,,-5.0,,5.0,,Card,15.0,Delivered,2.0,Yard more item pressure.,Daniel
996ac4cb-bf98-4116-bbaa-1628c501ed12,2025-03-06,e1e7baee-570e-4a9a-b835-f230267bb5e2,Roger Lewis,Bangalore,,046e33d2-df01-433e-9250-01208ff95ac3,Biscuits,Grocery,2.0,10.0,20.0,,,Cash,-10.0,Delivered,6.0,Rather upon appear measure.,Heather
c89bed70-ece0-4be8-8d1a-ca4361b57f48,2025-02-17,e80c1f0f-ba1e-407e-9d44-3bbcbca9b991,Tamara Gomez,Bangalore,02301,9d4f3090-d876-4a68-9d40-89454a7fb12c,toothpaste,Grocery,2.0,20.0,40.0,-3.0,43.0,Cash,120.0,Delivered,6.0,General close remember indicate.,
96c027ae-63bd-4599-a34f-eb48e32f4c61,2025-01-17,e6816f5b-c4b1-47f2-a7c3-d7799d974864,Glenn Jackson,Hyderabad,42936,da7077a9-3870-4f11-9724-a371f69cb76d,Apple,Beverages ,3.0,,,5.0,,UPI,-10.0,Cancelled ,1.0,,Mario
bcf412d9-c556-4712-be04-0261f1673e3f,2025-03-16,55d8f52d-9c29-410f-8612-4a65ae5a8dc7,Edward Reed,Hyderabad,87950,8c23038a-fa39-4615-b124-0ffc129f4d54,Cola ,Household,,-5.0,,10.0,,Cash,60.0,Pending,4.0,,Donna
237aa756-ae7c-4029-95bd-be8bc61b1319,2025-01-02,4c694097-3ae4-4c3f-8817-25aac8de6713,Julia Rasmussen,Mumbai,84045,3baf0bf2-bae6-493d-b506-f0625ba4374d,Toothpaste,Vegetables,-1.0,,,10.0,,Wallet,120.0,Delivered,6.0,,Anna
a4252431-be9f-46c0-986c-89dc0d9d250a,2024-12-25,bcdc07d9-021d-41de-9d17-a8940f8fff0e,Michael Parker,Mumbai,53747,42312031-5c01-48d5-a178-2dc1a055a3cb,Bread,Grocery,3.0,-5.0,-15.0,10.0,-25.0,Wallet,45.0,Cancelled,6.0,Model sit speech particularly.,Clayton
